0,38.597,0,13.557,3.9727,5.5833,0,0,48.08,65.681,10.035,4.2969,4.3633,0.99219,2.5703,0,0,62.154,0,0,0,8.7617,7.8908,13.405,11.145,5.3554,1.1953,9.1685,2.7891,11.894,1.9453,6.5234,4.7617,0,0,0,0,10.008,1.8438,0,0,22.848,0,0,0,21.53,4.9297,0,0,1.2109,0,1.2031,0,0,0,2.5078,3.4233,0,4.2695,0,2.0156,9.2031,0,0,0,0,5.1312,0,0,0,0,0,1.8789,0,1.9375,19.336,0,0,0,21.125,0,2.6875,0,0,0,0
0,51.763,0,32.495,11.844,35.01,2.1328,2.6641,23.16,10.839,82.897,24.32,77.223,52.159,26.312,21.188,4.4141,81.319,8.0143,0,7.9609,72.636,3.3594,84.424,121.01,82.553,54.572,121.48,0,47.756,2.1953,62.899,9.5299,4.0781,2.6172,2.6328,6.0156,81.111,34.751,4.3125,20.652,116.41,0,19.355,36.803,131.61,41.93,55.461,2.8906,0,7.8344,12.125,26.217,19.234,74.965,64.596,11.408,0,62.959,23.39,54.517,31.923,57.972,24.485,27.715,73.646,20.699,23.642,35.307,24.426,15.869,50.337,51.429,26.051,51.558,75.001,16.981,120.05,123.25,69.048,90.065,47.207,41.285,32.372,11.326,70.284
4.2695,107.34,25.789,129.08,46.013,49.6,0,3.4766,87.547,27.873,69.641,78.979,73.806,81.251,70.177,23.095,7.9479,78.004,66.896,11.844,101.2,84.975,7.5169,128.06,124.51,139.44,68.739,125.81,6.1354,52.672,20.295,129.41,33.891,23.699,29.896,8.3906,10.688,93.484,77.947,17.638,106.83,113.76,9.6055,87.307,128.23,124.43,124.76,116.46,0,30.887,26.292,61.187,28.264,14.73,97.596,29.161,35.218,62.959,0,65.661,61.346,22.182,111.16,51.827,51.612,44.193,65.855,47.516,105.66,123.19,115.92,52.161,65.47,38.239,84.034,63.861,10.129,122.86,117.31,30.811,75.31,24.886,58.369,70.681,32.847,78.149
0,85.801,14.17,95.421,32.632,24.131,1.1328,0.72656,56.211,6.3738,80.163,38.025,58.294,68.514,33.049,27.499,4.6289,71.552,24.188,2.0312,41.475,66.585,0,83.961,127.12,128.17,67.598,116.19,12.635,19.779,0,90.761,21.56,34.055,14.491,0,3.5625,67.331,82.278,20.529,49.015,129.1,0,42.191,85.179,147.06,90.383,103.63,0,15.48,22.725,24.855,55.425,11.781,114.13,73.81,18.067,23.39,65.661,0,76.31,36.831,79.632,85.197,22.559,22.69,59.33,23.397,98.051,70.841,80.725,84.127,87.478,26.949,95.332,90.942,11.195,139.96,140.37,94.915,73.144,84.383,19.232,20.31,8.75,52.589
2.0156,55.149,42.275,63.326,18.831,26.891,3.6172,20.465,39.26,31.646,58.22,58.587,73.124,57.955,18.224,9.752,23.281,69.247,11.707,3.6406,18.56,70.415,5.1719,63.451,67.236,71.109,14.641,69.113,33.171,42.758,37.148,63.015,11.743,27.83,0,9.8415,1.8594,60.032,64.541,9.4947,40.962,55.586,3.3867,38.895,49.287,75.696,62.673,66.839,14.477,15.238,7.2132,18.469,46.76,68.805,6.4766,62.735,30.922,54.517,61.346,76.31,0,67.679,42.5,17.075,77.048,77.569,16.253,35.269,21.469,14.936,24.766,54.221,21.81,21.205,28.227,20.862,85.957,69.693,105.51,57.984,74.21,61.294,44.705,19.527,45.731,62.572
9.2031,48.773,12.305,64.57,12.168,48.318,2.5625,2.5,38.24,30.206,80.716,27.154,86.662,71.662,70.015,22.112,10.379,85.057,5.8359,0,17.026,120.71,1.8516,97.538,100.23,74.227,71.772,129.58,0,89.069,3.4219,49.387,10.003,5.8711,5.6719,5.8203,0,122.33,21.133,4.0234,24.695,112.34,1.7734,16.023,28.131,133.58,38.333,34.343,0,12.953,5.9062,14.359,55.758,6.5677,72.209,19.471,31.633,31.923,22.182,36.831,67.679,0,101.66,22.971,35.936,58.231,70.724,18.028,26.524,69.084,44.959,15.675,28.207,5.043,41.67,58.913,5.3359,112.41,112.41,35.191,97.626,48.027,39.191,61.415,18.552,90.031
0,15.68,25.637,8.0273,2.0888,4.8828,0,14.532,3.7656,0,61.418,34.534,29.726,27.667,18.568,3.2828,16.058,31.272,0,13.518,14.102,0,0,5.6562,8.3945,11.336,12.281,8.6094,23.437,4.2812,55.399,8.375,0,14.457,2.7812,10.283,3.8066,0,29.262,19.385,12.769,37.745,17.905,51.9,59.22,51.74,8.6172,12.984,21.718,0,0,11.536,62.246,16.164,30.926,31.016,2.5,57.972,111.16,79.632,42.5,101.66,0,105.77,12.229,100.8,8.5781,27.634,44.577,14.654,15.876,68.733,63.535,23.003,49.581,69.176,15.1,24.379,65.985,99.648,89.01,94.027,25.356,32.19,44.613,19.939
0,13.335,2.6484,10.184,11.51,35.762,0,6.1641,8.9518,8.3281,78.771,8.6094,90.024,44.587,39.988,31.93,11.057,84.932,0,0,0,54.878,1.5,51.16,51.89,28.987,36.396,80.575,0,27.663,6.4844,9.4805,3.6016,2.0625,0,2.2539,0,63.207,4.75,0,0,50.36,0,12.172,10.625,84.72,1.9609,5.5912,0,1.6172,0,0,14.061,17.093,6.4219,42.284,30.403,24.485,51.827,85.197,17.075,22.971,105.77,0,40.837,103.65,17.118,0,12.729,71.814,27.764,17.841,0,18.724,3.6094,21.857,13.223,81.783,89.488,54.452,104.9,15.156,48.362,78.997,4.9766,90.454
0,15.703,48.787,30.948,1.1426,7.2787,0,32.854,3.9584,0,36.74,34.166,33.585,17.746,39.747,0.29492,14.378,11.252,2.6953,52.783,24.09,4.6588,2.9453,4.332,5.6992,5.7487,28.35,1.4961,68.766,4.7812,48.39,9.8164,5.1992,13.717,7.0391,67.858,19.372,0,8.599,56.898,14.888,78.523,39.797,88.884,96.075,11.094,8.4766,12.442,86.073,0,0,14.382,4.3125,53.652,6.0951,12.584,8.8594,27.715,51.612,22.559,77.048,35.936,12.229,40.837,0,44.083,23.657,86.774,11.453,23.327,15.367,13.465,16.46,79.82,26.38,135.71,13.827,34.692,25.533,58.1,29.142,19.956,8.4447,10.433,1.9766,32.337
0,100.77,15.547,120.58,31.894,14.559,4.6562,0,63.903,0.96875,65.41,70.755,54.93,78.412,46.646,23.722,2.4405,62.189,23.306,3.6406,64.845,40.611,2.2812,83.924,116.19,139.44,49.163,78.929,13.344,19.754,12.13,108.92,4.6641,26.174,24.702,5.3828,9.7812,33.699,112.85,16.518,54.362,127.96,0.86719,72.801,75.189,140.57,116.68,129.07,0,7.9115,20.277,22.979,23.044,23.825,112.76,89.738,14.516,73.646,44.193,22.69,77.569,58.231,100.8,103.65,44.083,0,56.539,53.678,115.87,121.09,137.54,100.61,86.014,66.239,107.24,94.365,9.582,136.95,145.63,102.13,31.133,68.06,42.084,19.653,26.533,59.663
5.1312,5.0469,1.4922,1.6172,1.2812,6.1953,0,9.625,12.219,8.3469,57.75,21.59,75.738,22.789,13.044,21.022,0,61.69,0,0,5.9844,5.8021,0,16.031,19.899,17.129,9.3145,34.824,7.7422,1.3086,2.3125,11.797,0.45312,7.2774,0,2.7969,0,13.375,22.346,1.0312,18.823,13.602,0,10.016,8.4766,42.893,4.3438,17.91,2.4297,0,0,1.9766,16.828,53.975,4.1797,61.008,14.05,20.699,65.855,59.33,16.253,70.724,8.5781,17.118,23.657,56.539,0,14.191,4.5938,2.4453,3.9922,48.739,3.0469,50.977,7.0351,46.848,34.196,52.117,113.76,76.588,54.439,19.067,31.039,31.631,7.9781,34.441
0,45.612,45.804,52.768,17.938,4.3906,0,10.975,19.733,1.9219,63.205,59.491,72.552,68.381,13.26,0,23.071,73.834,8.1094,2.6094,71.9,1.6938,2.4844,29.04,34.943,34.579,32.209,14.521,47.386,1.5781,28.72,27.979,11.488,82.896,28.815,23.187,29.005,1.9688,108.41,50.931,100.23,89.29,1.2891,62.416,81.019,89.661,57.168,101.34,11.504,0,25.778,38.229,15.822,55.464,12.062,3.8711,1.8281,23.642,47.516,23.397,35.269,18.028,27.634,0,86.774,53.678,14.191,0,33.003,15.734,43.176,1.0312,22.844,23.714,18.4,17.414,49.41,70.799,25.977,34.196,68.274,68.542,50.569,0,39.063,56.239
0,37.081,23.853,40.099,5.0234,2.4375,0,3.1719,3.1797,0,71.797,49.273,37.145,33.203,3.3255,0,1.2969,41.759,0,18.128,104.55,0,0,4.7578,22.788,7.0051,3.6953,5.8516,3.9922,0,8.0234,6.7656,4.4062,20.762,71.238,9.5521,30.109,0,41.11,8.2187,82.101,25.32,7.0755,100.36,99.549,33.805,15.706,30.842,3.3659,0,2.0703,16.014,53.31,16.792,39.892,6.1758,0,35.307,105.66,98.051,21.469,26.524,44.577,12.729,11.453,115.87,4.5938,33.003,0,52.417,20.953,7.832,54.093,25.245,20.401,94.569,3.4583,28.825,66.748,97.818,90.08,71.988,13.001,7.4141,13.116,23.644
0,10.355,29.52,20.429,0,0,0,2.7016,1.875,2.625,63.286,41.753,43.281,41.24,2.4062,0,5.7753,35.878,5.1641,10.761,18.867,3.1641,0,2.3281,2.5859,9.0391,7.3516,2.6484,24.159,2.6055,38.359,8.2109,0,11.034,16.931,46.233,28.012,3.125,17.921,8.2109,6.1016,24.7,18.796,80.398,85.574,5.6875,8.5,12.797,30.189,0,0,6.9206,79.201,3.8203,36.09,13.789,0,24.426,123.19,70.841,14.936,69.084,14.654,71.814,23.327,121.09,2.4453,15.734,52.417,0,16.997,39.061,76.543,12.456,63.828,40.023,2.5898,21.849,65.99,81.968,114.03,110.56,35.672,3.8203,36.905,53.246
0,34.931,34.169,49.671,10.953,0,0,3.0293,0,0,63.628,48.531,41.755,47.398,4.4219,0,0,50.476,7.1094,20.95,57.13,0,0,2.5234,12.563,5.7656,17.688,2.6094,7.8555,0,13.448,7.3359,2.1953,15.424,40.809,23.352,47.965,0,38.235,7.2812,19.664,14.432,18.827,87.199,81.033,33.954,11.336,18.434,4.9062,0,2.0156,13.599,90.101,17.849,56.233,0,5.3151,15.869,115.92,80.725,24.766,44.959,15.876,27.764,15.367,137.54,3.9922,43.176,20.953,16.997,0,22.706,83.084,27.081,61.766,76.736,8.7779,26.558,67.914,106.44,121.28,99.953,17.618,13.159,57.797,36.248
0,28.184,0,35.133,8.4844,39.381,0,0,8.2422,6.3359,75.328,10.383,87.672,54.928,59.71,18.519,4.5547,82.238,1.8281,0,0,95.055,6.6016,84.234,93.222,37.787,58.346,121.77,0,68.256,3.9805,29.611,11.789,1.5156,0,1.8594,0,88.766,3.25,4.5,0,103.63,0,0,13.148,120.52,13.602,10.328,0,1.5547,0,4.3125,24.47,1.8359,7.2656,14.384,16.384,50.337,52.161,84.127,54.221,15.675,68.733,17.841,13.465,100.61,48.739,1.0312,7.832,39.061,22.706,0,2.1953,2.3281,3.4609,24.819,1.7969,54.642,49.941,32.527,104.02,14.951,10.883,51.202,11.941,92.856
1.8789,68.978,44.554,96.967,36.755,13.617,0,4.9479,36.264,12.111,56.885,53.877,51.886,62.535,9.9948,0,3.0703,70.472,37.768,0,63.389,7.1832,0,52.598,79.338,84.961,68.515,27.779,48.638,6.4141,20.944,97.687,27.614,108.78,37.23,17.934,35.837,1.7305,115.83,75.714,114.13,106.78,4.9141,66.431,80.673,114.72,112.67,116.72,0,2.3099,87.147,76.231,28.561,12.626,64.176,1.2617,0,51.429,65.47,87.478,21.81,28.207,63.535,0,16.46,86.014,3.0469,22.844,54.093,76.543,83.084,2.1953,0,48.73,28.484,27.162,3.0703,94.16,72.299,28.515,68.633,23.625,14.562,6.1172,44.956,29.469
0,33.897,48.059,32.357,7.75,3.8203,0,19.388,9.5391,1.4648,52.919,61.948,62.087,22.254,30.727,0,31.995,48.617,3.6562,6.9063,46.292,6.9258,0,9.25,24.07,16.957,19.205,17.357,39.954,0,37.865,17.832,4.6641,51.838,10.156,15.223,14.039,0,71.85,11.09,68.916,45.774,5.3922,70.94,61.007,62.907,32.33,54.665,13.465,0,15.76,14.783,21.992,22.483,16.559,4.0156,13.003,26.051,38.239,26.949,21.205,5.043,23.003,18.724,79.82,66.239,50.977,23.714,25.245,12.456,27.081,2.3281,48.73,0,46.335,35.833,64.392,58.615,31.826,54.747,60.478,53.708,58.836,2.9531,40.027,47.281
1.9375,84.455,56.071,93.461,28.213,11.738,0,0.91406,53.03,3.0625,58.794,47.228,46.56,63.021,5.9531,2,4.3752,72.383,6.7774,29.552,104.25,12.379,4.4688,36.526,110.71,47.806,46.998,15.132,45.955,7.6797,15.524,42.564,28.612,98.637,80.729,26.93,55.664,6.7359,112.14,74.115,105.5,115.92,10.451,92.144,99.994,123.55,62.841,96.033,8.5938,0,23.787,58.083,32.976,21.13,25.108,7.2774,1.9336,51.558,84.034,95.332,28.227,41.67,49.581,3.6094,26.38,107.24,7.0351,18.4,20.401,63.828,61.766,3.4609,28.484,46.335,0,63.339,10.716,63.123,33.407,70.887,77.61,55.171,22.572,6.2734,24.729,27.226
19.336,97.754,76.665,113.11,50.511,52.107,5.3594,35.557,83.478,56.251,70.972,92.183,88.689,75.189,54.547,21.103,48.857,79.964,38.609,7.1133,92.73,103.12,11.094,124.19,113.9,124.22,52.831,116.4,53.729,80.301,87.141,113.37,17.38,56.617,14.102,35.558,19.871,108.53,106.75,19.621,103.64,58.348,10.578,130.4,124.44,110.65,115.2,107.01,27.355,35.948,26.994,64.284,75.97,77.932,45.028,18.882,38.957,75.001,63.861,90.942,20.862,58.913,69.176,21.857,135.71,94.365,46.848,17.414,94.569,40.023,76.736,24.819,27.162,35.833,63.339,0,110.33,121.33,95.465,15.73,86.156,75.572,111.39,40.738,74.114,85.914
0,25.097,29.964,26.893,0.17188,5.4844,0,22.935,3.1562,0,26.344,20.689,23.31,0.64844,38.58,1.5625,16.348,9.7227,0,12.99,16.355,2.5703,0,4.2031,0,0,6.8255,2.3828,37.344,2.2266,44.346,4.8516,0,2.9219,5.9082,27.508,27.447,2.4531,1.2539,7.6693,11.187,21.992,13.652,66.643,58.708,2.1953,2,0,39.075,0,0,5.6289,1.4922,15.742,2.625,0,6.5,16.981,10.129,11.195,85.957,5.3359,15.1,13.223,13.827,9.582,34.196,49.41,3.4583,2.5898,8.7779,1.7969,3.0703,64.392,10.716,110.33,0,25.218,21.017,22.061,17.076,11.378,21.259,2.2656,1.625,16.393
0,102.98,82.665,102.01,18.398,10.969,0,14.641,26.545,0,68.903,46.561,51.729,58.137,46.769,2.1406,17.611,83.14,10.435,67.226,103.15,0,0,45.098,82.226,45.129,39.809,36.859,64.854,21.869,88.953,85.414,14.77,57.684,99.874,86.491,89.048,2.5938,50.563,73.407,101.18,124.89,69.989,97.481,95.471,90.498,41.206,57.61,86.839,5.3359,6.8203,72.919,99.226,41.43,29.611,33.636,4.75,120.05,122.86,139.96,69.693,112.41,24.379,81.783,34.692,136.95,52.117,70.799,28.825,21.849,26.558,54.642,94.16,58.615,63.123,121.33,25.218,0,31.581,123.82,135,105.67,15.752,32.775,27.236,70.051
0,101.45,80.97,97.976,22.687,11.245,0,45.9,40.966,2.8789,66.893,52.128,59.485,68.335,105.36,7.8242,36.069,79.668,8.7383,55.494,93.839,2.875,0,52.897,98.981,70.031,35.578,58.868,81.856,7.0976,96.191,63.413,18.2,82.307,99.19,87.888,93.031,9.3359,79.809,56.672,100.23,114.5,61.241,95.023,81.127,108.87,45.613,59.135,99.373,5.0547,1.8672,67.488,83.589,20.575,27.94,47.329,30.98,123.25,117.31,140.37,105.51,112.41,65.985,89.488,25.533,145.63,113.76,25.977,66.748,65.99,67.914,49.941,72.299,31.826,33.407,95.465,21.017,31.581,0,88.397,132.61,116.34,38.15,21.121,50.924,71.881
21.125,109.23,35.404,123.56,57.335,83.766,6.6016,3.0625,99.144,72.978,70.538,74.622,80.666,78.554,79.114,30.181,1.8594,85.006,79.371,8.5781,93.905,123.38,9.1641,132.02,125.03,140.27,78.689,139.65,31.596,85.915,30.307,138,47.474,59.704,26.658,13.336,11.254,124.44,115.94,45.669,94.293,111.69,2.625,72.873,107.95,120.25,133.73,120.46,9.9844,43.505,76.951,95.561,69.471,36.301,88.375,17.011,38.954,69.048,30.811,94.915,57.984,35.191,99.648,54.452,58.1,102.13,76.588,34.196,97.818,81.968,106.44,32.527,28.515,54.747,70.887,15.73,22.061,123.82,88.397,0,97.761,41.108,57.713,45.452,72.13,88.061
0,83.673,14.488,93.47,43.219,30.766,0,2.8438,58.625,2.9953,56.128,51.225,38.516,50.866,55.844,12.066,3.3984,56.842,55.735,0,53.387,15.529,2.3867,59.806,115.57,122.74,57.84,64.231,11.13,4.0469,9.7734,108.04,16.529,41.912,9.2598,0,13.659,21.344,118.76,20.969,46.375,116.59,0.88281,57.059,42.53,132.7,124.82,124.32,1.625,14.777,43.995,44.714,22.54,31.917,87.487,99.191,9.0872,90.065,75.31,73.144,74.21,97.626,89.01,104.9,29.142,31.133,54.439,68.274,90.08,114.03,121.28,104.02,68.633,60.478,77.61,86.156,17.076,135,132.61,97.761,0,28.37,29.547,9.0643,13.155,20.614
2.6875,93.919,34.468,105.96,43.837,28.441,2.2656,1.5287,65.006,5.8594,58.76,58.887,49.592,51.425,40.444,1.5469,4.2344,61.751,72.168,3.5391,72.147,14.961,4.5234,70.662,110.76,119.3,61.153,36.126,31.694,4.8281,2.9141,128.89,21.32,104.59,32.703,19.277,19.401,4.2891,117.73,63.414,97.479,108.35,4.2344,46.799,58.309,119.26,125.08,119.15,0,19.547,87.561,75.948,27.172,12.953,80.046,18.707,1.6328,47.207,24.886,84.383,61.294,48.027,94.027,15.156,19.956,68.06,19.067,68.542,71.988,110.56,99.953,14.951,23.625,53.708,55.171,75.572,11.378,105.67,116.34,41.108,28.37,0,26.956,27.452,26.917,38.733
0,16.395,42.695,15.829,0,0,0,7.3597,2.207,0,53.239,47.016,54.723,26.155,17.713,0,22.931,29.146,0,30.382,14.551,3.6016,0,4.7734,11.586,2.9375,22.939,0,47.951,7.4141,79.329,6.2461,2.9062,10.602,14.789,64.594,25.892,2.875,5.6354,28.115,10.219,31.937,43.503,95.918,100.08,11.672,7.1641,2.8438,78.032,0,0,13.273,8.1309,40.331,23.463,16.603,0,41.285,58.369,19.232,44.705,39.191,25.356,48.362,8.4447,42.084,31.039,50.569,13.001,35.672,17.618,10.883,14.562,58.836,22.572,111.39,21.259,15.752,38.15,57.713,29.547,26.956,0,6.1309,2.3828,39.013
0,2.0156,0,11.926,0.92969,0,0,1.9609,0,0,35.91,6.375,38.658,18.553,38.286,20.015,1.3672,34.31,0,0,0,2.6406,0,1.4844,11.766,2.5234,4.9024,12.027,0,0,1.3516,4.9844,0,0,0,0,0,4.8776,2.0625,0,0,13.28,0,0,4.7031,18.815,7.1875,9.2904,0,0,0,0,16.924,2.2703,17.811,27.878,5.2407,32.372,70.681,20.31,19.527,61.415,32.19,78.997,10.433,19.653,31.631,0,7.4141,3.8203,13.159,51.202,6.1172,2.9531,6.2734,40.738,2.2656,32.775,21.121,45.452,9.0643,27.452,6.1309,0,0,13.273
0,14.584,2.0352,10.465,5.4062,1.4297,0,1.3516,9.3476,0.65625,26.279,10.082,27.307,10.38,7.4141,0,0,21.244,7.0312,0,11.641,3.9766,0,7.9981,12.449,11.375,8.6261,5.4609,0,1.7031,1.3906,18.336,2.0781,13.923,0,0,0,3.5117,75.39,7.8659,17.828,25.295,0,2.3125,2.0781,70.681,36.189,66.229,0,0,10.12,7.2774,8.1586,5.4115,5.1953,16.618,0,11.326,32.847,8.75,45.731,18.552,44.613,4.9766,1.9766,26.533,7.9781,39.063,13.116,36.905,57.797,11.941,44.956,40.027,24.729,74.114,1.625,27.236,50.924,72.13,13.155,26.917,2.3828,0,0,14.923
0,37.644,20.158,32.626,15.032,13.562,0.42188,14.194,28.385,2.8984,46.293,31.079,10.853,14.402,37.995,6.3407,12.302,16.329,14.863,4.7773,19.548,10.052,0,32.387,76.64,77.059,31.567,39.721,9.1133,6.6328,19.561,64.523,1.3281,19.135,11.949,9.1641,4.2148,9.7129,82.59,6.9609,35.16,73.64,10.062,37.563,47.474,101.25,62.58,85.549,2.3203,2.1953,14.137,9.2656,59.902,19.479,48.465,79.02,9.1667,70.284,78.149,52.589,62.572,90.031,19.939,90.454,32.337,59.663,34.441,56.239,23.644,53.246,36.248,92.856,29.469,47.281,27.226,85.914,16.393,70.051,71.881,88.061,20.614,38.733,39.013,13.273,14.923,0
